BRICKSIZE_X,BRICKSIZE_Y,BRICKSIZE_Z,ITERATIONS,QUALITY,GEOMTYPE,VOXELTYPE,FRAMES,TESTANIMATION
64,64,64,10,1,"VV_SLICES","VV_RGBA",90,"VV_ROT_Y"
*,*,*,*,*,"VV_CUBIC2D",*,*,*
*,*,*,*,*,"VV_VIEWPORT",*,*,*
*,*,*,*,*,"VV_BRICKS",*,*,*
*,*,*,*,*,"VV_SPHERICAL",*,*,*

*,*,*,*,*,"VV_SLICES","VV_SGI_LUT",*,*
*,*,*,*,*,"VV_CUBIC2D",*,*,*
*,*,*,*,*,"VV_VIEWPORT",*,*,*
*,*,*,*,*,"VV_BRICKS",*,*,*
*,*,*,*,*,"VV_SPHERICAL",*,*,*

*,*,*,*,*,"VV_SLICES","VV_PAL_TEX",*,*
*,*,*,*,*,"VV_CUBIC2D",*,*,*
*,*,*,*,*,"VV_VIEWPORT",*,*,*
*,*,*,*,*,"VV_BRICKS",*,*,*
*,*,*,*,*,"VV_SPHERICAL",*,*,*

*,*,*,*,*,"VV_SLICES","VV_TEX_SHD",*,*
*,*,*,*,*,"VV_CUBIC2D",*,*,*
*,*,*,*,*,"VV_VIEWPORT",*,*,*
*,*,*,*,*,"VV_BRICKS",*,*,*
*,*,*,*,*,"VV_SPHERICAL",*,*,*

*,*,*,*,*,"VV_SLICES","VV_FRG_PRG",*,*
*,*,*,*,*,"VV_CUBIC2D",*,*,*
*,*,*,*,*,"VV_VIEWPORT",*,*,*
*,*,*,*,*,"VV_BRICKS",*,*,*
*,*,*,*,*,"VV_SPHERICAL",*,*,*
