BRICKSIZE_X,BRICKSIZE_Y,BRICKSIZE_Z,ITERATIONS,QUALITY,GEOMTYPE,VOXELTYPE,FRAMES,TESTANIMATION,PROJECTIONTYPE,OUTPUTTYPE
256,256,256,1,1.0,"VV_AUTO","VV_BEST",90,"VV_ROT_Y","PERSPECTIVE","VV_BRICKSIZES"
256,256,128,*,*,*,*,*,*,*,*
256,128,256,*,*,*,*,*,*,*,*
128,256,256,*,*,*,*,*,*,*,*
256,128,128,*,*,*,*,*,*,*,*
128,256,128,*,*,*,*,*,*,*,*
128,128,256,*,*,*,*,*,*,*,*
128,128,128,*,*,*,*,*,*,*,*
128,128,64,*,*,*,*,*,*,*,*
128,64,128,*,*,*,*,*,*,*,*
64,128,128,*,*,*,*,*,*,*,*
128,64,64,*,*,*,*,*,*,*,*
64,128,64,*,*,*,*,*,*,*,*
64,64,128,*,*,*,*,*,*,*,*
64,64,64,*,*,*,*,*,*,*,*
64,64,32,*,*,*,*,*,*,*,*
64,32,64,*,*,*,*,*,*,*,*
32,64,64,*,*,*,*,*,*,*,*
64,32,32,*,*,*,*,*,*,*,*
32,64,32,*,*,*,*,*,*,*,*
32,32,64,*,*,*,*,*,*,*,*
32,32,32,*,*,*,*,*,*,*,*
